U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.262966,-0.4176769,0.0002060551,7.101599,2.697276,1.90977
-0.2289393,-0.402326,0.0001815843,7.302437,2.697549,1.909236
-0.1955844,-0.3864864,0.0001403787,7.503887,2.697783,1.908834
-0.5679134,-0.661126,-0.0004602609,5.502742,2.897775,1.905193
-0.5136302,-0.6112927,-0.001119948,5.702108,2.897967,1.906852
-0.4696789,-0.5745335,0.0002452433,5.90154,2.897973,1.90835
-0.4278488,-0.5455112,-3.501491e-06,6.101177,2.897897,1.909447
-0.3902682,-0.5223472,0.000343881,6.300966,2.897831,1.91011
-0.352976,-0.5022985,0.0002388871,6.500882,2.897817,1.910413
-0.3173791,-0.4846897,0.0002938652,6.700925,2.897871,1.910415
-0.282001,-0.4681415,0.0002472826,6.901118,2.897992,1.910154
-0.2471071,-0.4523128,0.0002233921,7.101537,2.898167,1.909691
-0.2128191,-0.4361877,0.0002097162,7.302321,2.898365,1.909157
-0.1784394,-0.4193351,0.0001462259,7.503691,2.89854,1.908748
-0.4913931,-0.7065767,0.002770634,5.503913,3.09828,1.904786
-0.4620572,-0.6531024,0.001216663,5.70289,3.098481,1.906499
-0.4323852,-0.612044,0.001263044,5.901987,3.098535,1.908055
-0.3992455,-0.5819236,0.0007759653,6.101414,3.098517,1.909194
-0.3671834,-0.5577476,0.0006791258,6.301079,3.098492,1.909887
-0.3332498,-0.5373579,0.0004890031,6.500921,3.098496,1.910214
-0.2997195,-0.5195111,0.0004259243,6.700912,3.098543,1.910234
-0.2654442,-0.5028672,0.0003642494,6.901062,3.098634,1.909987
-0.2306052,-0.486906,0.0002581139,7.10143,3.098762,1.909532
-0.1959948,-0.4704693,0.0003204362,7.30214,3.098906,1.908997
-0.1604722,-0.4535138,0.0001606917,7.503391,3.099041,1.908575
-0.4193803,-0.7146733,0.0009287538,5.506005,3.298813,1.904481
-0.4172825,-0.669615,0.0003819193,5.703985,3.298908,1.906159
-0.3978373,-0.6375293,0.0007014571,5.90251,3.298936,1.907695
-0.3730778,-0.6102479,0.0004669988,6.10164,3.298931,1.908831
-0.3454463,-0.5887929,0.0005308871,6.301156,3.298926,1.909542
-0.314558,-0.5696142,0.000433139,6.500919,3.298942,1.909893
-0.282782,-0.5528339,0.0004120113,6.70086,3.298985,1.909936
-0.2494182,-0.5369836,0.0003753026,6.900967,3.299056,1.909706
-0.2147954,-0.5219071,0.0003591099,7.101278,3.29915,1.909261
-0.1792408,-0.5060727,0.0003517489,7.301895,3.299255,1.908724
-0.1415182,-0.4894783,0.0002089869,7.502989,3.299359,1.908277
-0.382136,-0.7060046,0.001850164,5.508569,3.499276,1.904165
-0.3822696,-0.6740981,0.001358134,5.705075,3.499229,1.905726
-0.3723963,-0.65567,0.001061851,5.902928,3.499199,1.907163
-0.3500033,-0.6336884,0.0008749534,6.101757,3.499186,1.908275
-0.3259166,-0.6161399,0.0006318282,6.301142,3.499194,1.909018
-0.2971412,-0.5995209,0.0005835805,6.500845,3.499222,1.909409
-0.2669676,-0.5847005,0.0004768031,6.700754,3.499267,1.909486
-0.2345151,-0.57042,0.0004548562,6.900828,3.499325,1.909282
-0.1999738,-0.557143,0.0004598742,7.101084,3.499393,1.908851
-0.1635345,-0.5426428,0.0005379886,7.301596,3.499465,1.908305
-0.1241614,-0.5281872,0.0003309477,7.502498,3.499536,1.907809
-0.3685125,-0.6881952,0.0009591629,5.509942,3.699627,1.903689
-0.3645141,-0.6774582,0.0007654187,5.705441,3.699399,1.905053
-0.3568726,-0.6707236,0.0007126095,5.902954,3.699282,1.906358
-0.3336279,-0.6557221,0.0006517599,6.101638,3.699283,1.907468
-0.3111849,-0.6424338,0.0005720102,6.300967,3.699326,1.908285
-0.2827718,-0.6283146,0.0005258173,6.500664,3.699379,1.908759
-0.2536558,-0.6158339,0.0004821428,6.700577,3.699434,1.908893
-0.2218374,-0.6036815,0.0004547189,6.900644,3.699487,1.908725
-0.1871667,-0.5931297,0.0005493121,7.100859,3.699533,1.908307
-0.1499208,-0.5813091,0.0006806487,7.301266,3.699569,1.907738
-0.107058,-0.5702506,0.0005863149,7.501954,3.699592,1.907155
-0.3782567,-0.6804797,0.001465018,5.508765,3.899856,1.90298
-0.3632451,-0.6841463,0.001190103,5.704631,3.899311,1.904142
-0.3496937,-0.6867924,0.0006505196,5.902381,3.89915,1.905356
-0.3219044,-0.6782793,0.0006016196,6.10118,3.8992,1.906498
-0.2982813,-0.6669925,0.0004888609,6.300578,3.899324,1.907426
-0.2706015,-0.6561688,0.0005541198,6.50034,3.899437,1.908023
-0.2423599,-0.64582,0.0004724849,6.700315,3.899519,1.908247
-0.2119283,-0.636032,0.0004035962,6.900418,3.899573,1.908127
-0.1783887,-0.6291627,0.0004595716,7.100626,3.899599,1.907717
-0.1405211,-0.6210671,0.0004577457,7.300952,3.899588,1.907096
-0.09727505,-0.6163395,0.0003458735,7.501421,3.899524,1.90639
-0.4283185,-0.6800066,0.0003899134,5.505649,4.099649,1.902084
-0.3723247,-0.7028038,0.0002229567,5.70294,4.098797,1.903133
-0.3491462,-0.7140223,0.0003715388,5.90126,4.098745,1.904361
-0.3130651,-0.7060777,0.00032465,6.100343,4.098956,1.905581
-0.288337,-0.6947298,0.0005890576,6.299939,4.099211,1.906639
-0.2607184,-0.6838921,0.0004937123,6.499849,4.099416,1.907385
-0.2335277,-0.6750031,0.000464556,6.69996,4.099543,1.907722
-0.205896,-0.6673427,0.0003303068,6.900164,4.099607,1.907654
-0.1722377,-0.6651113,0.0007659586,7.100424,4.099612,1.907236
-0.1373602,-0.6617166,0.0004755245,7.300727,4.099541,1.906534
-0.0924003,-0.666171,0.0003407494,7.501025,4.09936,1.905678
-0.5899697,-0.01234895,0.001612543,5.49999,0.1920383,2.101658
-0.5615503,-0.01310351,0.001633192,5.699974,0.1919313,2.101673
-0.5318002,-0.0136278,0.00162807,5.899972,0.1917729,2.101693
-0.5011552,-0.01395637,0.001607777,6.09998,0.1916281,2.101712
-0.4700319,-0.01412785,0.001574815,6.299992,0.1915352,2.101724
-0.4387466,-0.01416667,0.001530995,6.500005,0.1915043,2.101728
-0.4075869,-0.01409524,0.001487942,6.700018,0.1915361,2.101724
-0.3767618,-0.01393756,0.001447715,6.900033,0.1916305,2.101712
-0.3464436,-0.01371718,0.001403605,7.100046,0.1917777,2.101693
-0.316741,-0.01344337,0.001356349,7.300054,0.1919408,2.101672
-0.5924197,-0.0397918,-0.0004598926,5.499986,0.3938013,2.102793
-0.5633874,-0.04209929,-0.0004616077,5.699957,0.3933473,2.102848
-0.5330961,-0.0436458,-0.0004637803,5.899953,0.3926727,2.102929
-0.5019789,-0.04456181,-0.000455376,6.09997,0.3920517,2.103002
-0.4704582,-0.04499099,-0.0004450554,6.299995,0.3916498,2.10305
-0.4388423,-0.04502138,-0.0004311358,6.500024,0.3915161,2.103066
-0.4074152,-0.04473348,-0.0004134167,6.700057,0.3916541,2.10305
-0.3763803,-0.04420202,-0.0003931951,6.900096,0.3920619,2.103003
-0.3459086,-0.0434895,-0.0003701729,7.100139,0.3926939,2.102928
-0.3161066,-0.04262031,-0.0003455909,7.300186,0.3933894,2.102847
-0.5966442,-0.0718121,0.0005875975,5.500001,0.6151967,2.104679
-0.5664174,-0.07573675,0.0006055866,5.699977,0.6142801,2.104799
-0.5350762,-0.07827858,0.000617183,5.899976,0.6129152,2.104974
-0.503059,-0.07969201,0.0006248435,6.099994,0.611653,2.105134
-0.4707985,-0.08025827,0.00062889,6.300024,0.610832,2.105239
-0.4385888,-0.08013862,0.0006237704,6.500062,0.6105578,2.105274
-0.406681,-0.07949723,0.0006124836,6.70011,0.610841,2.10524
-0.3752591,-0.07845368,0.0005973744,6.900173,0.6116752,2.105136
-0.3444759,-0.0771116,0.0005822764,7.100259,0.6129605,2.104975
-0.3144353,-0.07550783,0.0005674876,7.300386,0.6143698,2.104798
-0.6031373,-0.1053798,-0.0001869705,5.500033,0.8375333,2.106967
-0.5709579,-0.1107449,-0.0001940172,5.700027,0.8362998,2.107165
-0.5379619,-0.1141304,-0.0001919208,5.900032,0.8344663,2.10745
-0.5045413,-0.1158688,-0.0001883674,6.100048,0.8327653,2.107712
-0.4711584,-0.1164064,-0.0001746744,6.300075,0.8316545,2.107883
-0.4380312,-0.1159846,-0.0001665031,6.500114,0.8312822,2.107942
-0.4053938,-0.1148434,-0.0001617383,6.700171,0.8316674,2.107887
-0.3733846,-0.1131464,-0.0001570915,6.900258,0.8327973,2.107718
-0.3421336,-0.1110328,-0.0001439366,7.100396,0.8345321,2.107457
-0.3117286,-0.1085569,-0.0001220623,7.30063,0.8364307,2.10717
-0.6114006,-0.1412153,0.0003091174,5.500075,1.056689,2.108879
-0.5765443,-0.1476686,0.0003114901,5.700086,1.055394,2.109157
-0.5413414,-0.1515843,0.000326018,5.900096,1.053481,2.10955
-0.5060823,-0.1533394,0.0003277803,6.100109,1.051703,2.109911
-0.4712287,-0.1535774,0.0003398841,6.300133,1.050537,2.110148
-0.4369213,-0.1525988,0.0003391343,6.500175,1.050145,2.11023
-0.4033565,-0.1507294,0.0003319165,6.700243,1.050551,2.110156
-0.3706121,-0.1481677,0.0003200877,6.900355,1.051738,2.109927
-0.338783,-0.145085,0.0003160948,7.10055,1.053554,2.109572
-0.3079313,-0.1415511,0.0003224952,7.300896,1.055539,2.109182
-0.6209915,-0.1796773,-1.410666e-06,5.500124,1.270876,2.110388
-0.582714,-0.1866867,-1.348039e-05,5.70014,1.269707,2.110744
-0.5447775,-0.1906736,1.019955e-05,5.900152,1.268007,2.111236
-0.5072668,-0.192018,3.473062e-06,6.100165,1.266426,2.111685
-0.4706698,-0.1915945,2.206861e-05,6.30019,1.265384,2.11198
-0.4349775,-0.1897385,2.252601e-05,6.500239,1.265033,2.112085
-0.4003504,-0.186874,2.119605e-05,6.700322,1.265397,2.111996
-0.3667786,-0.1832168,1.464065e-05,6.900464,1.266456,2.111718
-0.3343161,-0.178965,2.168061e-05,7.100714,1.26807,2.111285
-0.3029816,-0.1741953,4.265677e-05,7.301164,1.269833,2.110811
-0.6311738,-0.2214077,0.0001425795,5.500187,1.480533,2.111343
-0.5887232,-0.228199,0.0001144224,5.700195,1.479554,2.111783
-0.5476306,-0.2316225,0.000150148,5.900203,1.478172,2.112366
-0.5075745,-0.2319678,0.0001293015,6.100216,1.476891,2.112892
-0.4690824,-0.2304234,0.0001453966,6.300244,1.476043,2.113239
-0.4319111,-0.2273098,0.0001367787,6.500301,1.475755,2.113365
-0.3961772,-0.2231545,0.0001326076,6.700401,1.47605,2.113268
-0.3617534,-0.2181633,0.0001212337,6.900572,1.476909,2.112952
-0.3286447,-0.2125526,0.00012412,7.100871,1.47821,2.112461
-0.2968185,-0.2064012,0.0001382448,7.301406,1.479632,2.111921
-0.6411893,-0.2680562,2.363642e-05,5.500276,1.687019,2.111801
-0.5938207,-0.2734977,-1.629798e-05,5.700264,1.686217,2.112342
-0.5492414,-0.2753973,7.635079e-05,5.900261,1.685141,2.113016
-0.5064416,-0.2739642,5.314431e-05,6.100269,1.684153,2.113613
-0.4660251,-0.2707064,8.892371e-05,6.300299,1.683499,2.114005
-0.427374,-0.2658856,7.779897e-05,6.500362,1.683274,2.114153
-0.3905756,-0.2601147,7.771272e-05,6.700475,1.683499,2.114054
-0.3553324,-0.253548,6.480296e-05,6.900668,1.684156,2.113715
-0.3216107,-0.2464061,6.596332e-05,7.101007,1.685148,2.113184
-0.2893128,-0.2387374,7.604116e-05,7.301608,1.686233,2.1126
-0.6495579,-0.3197404,0.0002002523,5.500406,1.891391,2.11188
-0.5966754,-0.3223957,9.556885e-05,5.700359,1.890736,2.112559
-0.5485525,-0.3217054,0.0001994605,5.900333,1.889916,2.113337
-0.5030845,-0.3176145,0.0001374109,6.100331,1.889176,2.114008
-0.4609287,-0.3120513,0.0001683226,6.300356,1.888685,2.114446
-0.4209752,-0.3050876,0.0001385427,6.50042,1.888516,2.114617
-0.3832781,-0.2974155,0.0001330139,6.700541,1.888682,2.114521
-0.3473373,-0.2890782,0.0001104376,6.90075,1.889166,2.114171
-0.31308,-0.28028,0.0001042776,7.101116,1.889897,2.113616
-0.2803474,-0.2709949,0.0001055863,7.301761,1.890698,2.113002
-0.6548262,-0.3787069,2.561712e-05,5.500595,2.094297,2.111635
-0.5961457,-0.376298,-0.0001077759,5.700491,2.09378,2.112515
-0.5447001,-0.3712303,0.0001248306,5.900429,2.093171,2.113428
-0.4968382,-0.363357,6.1008e-05,6.100405,2.09263,2.114184
-0.4533532,-0.3547138,0.0001384258,6.300419,2.092272,2.114674
-0.4124046,-0.3451372,0.0001094074,6.500477,2.092148,2.114871
-0.3740866,-0.3352775,0.0001154907,6.700597,2.092267,2.114785
-0.3376296,-0.3250077,9.346116e-05,6.900813,2.092618,2.114431
-0.302949,-0.3144665,8.669663e-05,7.101194,2.093145,2.113863
-0.2698348,-0.3035069,8.310117e-05,7.301866,2.093725,2.113233
-0.2382126,-0.2922,8.376217e-05,7.503013,2.094181,2.112773
-0.6530774,-0.4431886,0.0003616739,5.500864,2.296145,2.111089
-0.589424,-0.4333793,0.0001334748,5.700672,2.295785,2.112262
-0.5357483,-0.4225764,0.0003205119,5.900556,2.295364,2.113353
-0.4865394,-0.4100089,0.0001872336,6.100497,2.294987,2.114212
-0.4425412,-0.3978208,0.0002377677,6.300489,2.294736,2.11476
-0.4012388,-0.3853797,0.0001744262,6.500532,2.294649,2.114989
-0.3627564,-0.3732409,0.0001662944,6.700644,2.294736,2.114917
-0.3260869,-0.3610206,0.0001312141,6.900857,2.294987,2.114565
-0.2911536,-0.3487624,0.0001157943,7.101241,2.295363,2.113993
-0.2577262,-0.336135,0.0001024058,7.301922,2.295778,2.113353
-0.2256774,-0.32323,9.280539e-05,7.503086,2.296112,2.112884
-0.6425247,-0.5157818,1.150873e-05,5.501232,2.497202,2.110301
-0.5755247,-0.4947596,-0.0002404218,5.700912,2.497057,2.111845
-0.5212582,-0.4757316,0.0001961458,5.900719,2.496817,2.113156
-0.4719266,-0.4574376,6.793397e-05,6.10061,2.496579,2.114135
-0.4284964,-0.4411121,0.0002044873,6.300567,2.496416,2.114748
-0.3875371,-0.425621,0.000152127,6.500586,2.496362,2.115012
-0.3494032,-0.4111785,0.0001672782,6.700681,2.496427,2.114958
-0.3128189,-0.3970897,0.0001366849,6.900882,2.496606,2.114613
-0.2777659,-0.3832501,0.0001234722,7.101257,2.496873,2.114041
-0.2440705,-0.369115,0.0001013182,7.30193,2.497169,2.113397
-0.2113235,-0.3546963,7.82053e-05,7.503085,2.497413,2.112922
-0.6140954,-0.5883474,0.0006010604,5.5017,2.697739,2.109413
-0.5494048,-0.5546966,0.0002609327,5.701225,2.697838,2.111342
-0.498254,-0.5268617,0.0005093522,5.900928,2.697767,2.112886
-0.4516805,-0.5029619,0.0003105641,6.100747,2.697646,2.113985
-0.4105039,-0.4828418,0.0003558324,6.300654,2.697553,2.114661
-0.3710763,-0.4647427,0.0002627911,6.500638,2.697527,2.11496
-0.3339931,-0.4484184,0.0002422461,6.700707,2.697579,2.114926
-0.2979272,-0.4328417,0.0001976101,6.900887,2.697708,2.114591
-0.2629841,-0.4177515,0.0001705352,7.101242,2.697897,2.114022
-0.2289997,-0.4023987,0.0001556009,7.30189,2.698108,2.113378
-0.1956975,-0.386592,0.000109716,7.503011,2.698289,2.112898
-0.5669385,-0.6615506,-0.000157247,5.502293,2.898095,2.108626
-0.5131839,-0.6114459,-0.0003849646,5.701648,2.898352,2.110857
-0.4691375,-0.5746803,0.0002101429,5.901199,2.898399,2.112582
-0.4276631,-0.5455515,0.0001094812,6.100911,2.898361,2.113776
-0.3900809,-0.5224134,0.0002731337,6.300746,2.898319,2.114504
-0.352923,-0.5023323,0.000226417,6.500683,2.898313,2.114833
-0.3173293,-0.4847308,0.0002382538,6.700717,2.898357,2.114818
-0.2820032,-0.4681629,0.0002089802,6.90087,2.898452,2.114496
-0.2471277,-0.4523444,0.0001790748,7.101194,2.898587,2.113933
-0.2128915,-0.4362099,0.0001631504,7.301801,2.89874,2.11329
-0.1785722,-0.4193962,0.0001224175,7.50286,2.898875,2.112803
-0.4906893,-0.7071584,0.001103771,5.50328,3.098506,2.108056
-0.4616705,-0.6526983,0.0006621531,5.702277,3.098759,2.110429
-0.4320001,-0.6121622,0.0007339659,5.901553,3.098842,2.112245
-0.3991349,-0.5818164,0.0005451023,6.101098,3.098844,2.113491
-0.3671045,-0.5577827,0.0004763483,6.300835,3.098833,2.114253
-0.333238,-0.5373374,0.0003900045,6.500713,3.09884,2.114609
-0.2997046,-0.5195255,0.0003311569,6.700708,3.098878,2.114613
-0.2654616,-0.5028685,0.0002989476,6.900826,3.098949,2.114305
-0.2305521,-0.4869078,0.000187048,7.101112,3.099048,2.113752
-0.1960745,-0.4704741,0.0002559907,7.301662,3.099159,2.11311
-0.1604897,-0.4535242,0.0001182431,7.50263,3.099263,2.112611
-0.4194008,-0.7154871,0.0003692645,5.505071,3.298965,2.107654
-0.4166375,-0.6693211,0.0005511299,5.703178,3.299106,2.110012
-0.3977261,-0.6376147,0.0004133313,5.901972,3.299159,2.111821
-0.3729003,-0.6101665,0.0004441363,6.101277,3.299168,2.113079
-0.3454029,-0.5888233,0.0003685344,6.300896,3.299171,2.113863
-0.3145201,-0.569592,0.0003670771,6.500711,3.299187,2.114242
-0.2827799,-0.5528415,0.0003152774,6.700667,3.299222,2.114268
-0.2494287,-0.536979,0.000301997,6.900752,3.299277,2.11398
-0.2148157,-0.5218977,0.0002670001,7.100994,3.299349,2.113441
-0.1793305,-0.5060445,0.0002436886,7.301473,3.29943,2.112799
-0.141673,-0.489479,0.0001084497,7.502321,3.299509,2.112278
-0.3818795,-0.7062929,0.001571781,5.507304,3.499377,2.107247
-0.3817574,-0.6740734,0.001059886,5.704103,3.499373,2.109467
-0.3723877,-0.6556396,0.0008079742,5.902317,3.499367,2.111204
-0.3499011,-0.6336309,0.000690743,6.101373,3.499367,2.112459
-0.3259166,-0.6161203,0.000469185,6.300885,3.49938,2.113272
-0.2971313,-0.5995005,0.0004730573,6.500653,3.499405,2.113686
-0.2670051,-0.5847101,0.0003731938,6.700584,3.49944,2.113745
-0.2345194,-0.5704108,0.0003628533,6.900644,3.499486,2.113484
-0.1999669,-0.5571226,0.0003370395,7.100844,3.499538,2.112962
-0.1635858,-0.5426191,0.0003658529,7.301241,3.499592,2.112317
-0.1241311,-0.5281626,0.0001334768,7.501939,3.499646,2.111755
-0.3680907,-0.6875328,0.0005605507,5.508564,3.699698,2.106575
-0.3640105,-0.6770427,0.0005537637,5.704482,3.699518,2.108575
-0.3568562,-0.6706555,0.0004727776,5.902356,3.699442,2.110258
-0.3335064,-0.6557511,0.0005349389,6.101277,3.699445,2.111567
-0.311182,-0.6424437,0.0004129349,6.300747,3.699481,2.112459
-0.2827374,-0.628316,0.0004146752,6.500511,3.699526,2.112941
-0.2536709,-0.6158549,0.0003617935,6.700446,3.69957,2.113052
-0.2218218,-0.6036993,0.0003248628,6.9005,3.699611,2.112829
-0.1871581,-0.5931246,0.0003518635,7.100668,3.699646,2.112326
-0.1500507,-0.5813952,0.0003537435,7.300984,3.699671,2.111667
-0.1071224,-0.5702329,0.0001218765,7.501514,3.699684,2.111029
-0.3783044,-0.6794908,0.001075071,5.507643,3.899876,2.10543
-0.3634925,-0.6839036,0.0006999052,5.703902,3.899388,2.107213
-0.3491101,-0.6865167,0.000313964,5.90193,3.899293,2.108946
-0.3219471,-0.6783769,0.0005588799,6.100906,3.899372,2.110434
-0.2981688,-0.6668883,0.0003371894,6.300432,3.899478,2.111501
-0.2705923,-0.6561856,0.0004371332,6.500255,3.899568,2.112111
-0.2423971,-0.6458484,0.0003627396,6.70024,3.899634,2.112303
-0.2119057,-0.6360638,0.0002937562,6.900324,3.899676,2.112127
-0.1784893,-0.6291402,0.0002840463,7.100487,3.899694,2.111638
-0.1404795,-0.6211581,0.0003843706,7.300738,3.89968,2.11094
-0.09728842,-0.6163934,0.0001418341,7.5011,3.899626,2.110169
-0.4283192,-0.6785707,9.552128e-05,5.504986,4.099661,2.103855
-0.3720922,-0.7021008,0.0003377172,5.702525,4.098865,2.105548
-0.3479072,-0.7142455,0.0001488812,5.901034,4.09887,2.10746
-0.312966,-0.7062387,0.0004303189,6.100236,4.099123,2.109235
-0.2882531,-0.6947592,0.0004059922,6.299905,4.099376,2.110589
-0.2607035,-0.6839207,0.0003808902,6.499865,4.099546,2.1114
-0.2335549,-0.675055,0.0003491862,6.69996,4.099648,2.111704
-0.2058784,-0.6673859,0.0002223423,6.900124,4.099698,2.11158
-0.1722177,-0.6652065,0.0004862574,7.10033,4.099699,2.111088
-0.1374794,-0.6619614,0.0003049387,7.300562,4.099636,2.110311
-0.09237071,-0.6661746,0.0001221707,7.5008,4.09948,2.109336
-0.5898649,-0.01546846,-0.001693881,5.499993,0.1973695,2.29935
-0.5615654,-0.01628581,-0.001671459,5.69998,0.1972816,2.299368
-0.5318972,-0.01683009,-0.001609495,5.899978,0.197153,2.299393
-0.5013084,-0.01713289,-0.001513735,6.099985,0.1970359,2.299416
-0.4702218,-0.01724961,-0.001406217,6.299994,0.196961,2.29943
-0.4389536,-0.01720798,-0.001285057,6.500004,0.1969363,2.299434
-0.4077865,-0.01704832,-0.001173769,6.700014,0.1969617,2.29943
-0.3769564,-0.01679737,-0.001082212,6.900025,0.1970375,2.299415
-0.3466388,-0.0164739,-0.001000532,7.100036,0.1971567,2.299393
-0.3169514,-0.0160923,-0.0009197174,7.300041,0.1972893,2.299368
-0.592534,-0.04285361,-0.0003211723,5.499989,0.4050422,2.303775
-0.5634828,-0.04525702,-0.0003363448,5.699967,0.4046827,2.30384
-0.5331782,-0.04685307,-0.0003563235,5.899964,0.404152,2.303933
-0.5020403,-0.04776987,-0.000354721,6.099976,0.4036658,2.304017
-0.4705006,-0.04815911,-0.0003460875,6.299996,0.403352,2.304071
-0.4388709,-0.04811356,-0.0003276772,6.500018,0.4032477,2.304089
-0.4074317,-0.04773257,-0.0003045296,6.700043,0.4033551,2.304071
-0.3763846,-0.04709479,-0.0002726147,6.900073,0.4036736,2.304017
-0.3459006,-0.04626057,-0.0002296716,7.100105,0.4041684,2.303932
-0.3160918,-0.04526404,-0.0001803277,7.30014,0.4047149,2.303838
-0.5968748,-0.07398472,-2.248452e-05,5.500001,0.6294891,2.307345
-0.5666064,-0.07804994,-9.279966e-06,5.699983,0.6287892,2.30748
-0.5352263,-0.08070797,8.86516e-06,5.899982,0.6277518,2.307675
-0.5031732,-0.08220259,3.684322e-05,6.099996,0.6267956,2.307853
-0.4708792,-0.08280256,6.63727e-05,6.300018,0.6261752,2.307968
-0.43864,-0.08267493,9.157234e-05,6.500045,0.6259682,2.308006
-0.4067047,-0.08198491,0.000108495,6.70008,0.6261817,2.307968
-0.3752643,-0.0808603,0.000118789,6.900126,0.6268117,2.307854
-0.3444707,-0.07940771,0.0001268734,7.10019,0.6277852,2.307675
-0.3144254,-0.07768263,0.0001335296,7.300283,0.6288551,2.307477
-0.6036067,-0.1085004,-0.000112267,5.500023,0.8519757,2.310497
-0.5712904,-0.1140306,-0.000116,5.700019,0.8510705,2.310705
-0.5381782,-0.1175557,-0.0001179266,5.900022,0.8497292,2.311006
-0.5046547,-0.1193877,-0.000111315,6.100034,0.848488,2.311281
-0.4711813,-0.1199531,-9.533564e-05,6.300053,0.8476792,2.31146
-0.43798,-0.1194989,-8.306424e-05,6.500081,0.8474086,2.311522
-0.4052864,-0.1182725,-7.529205e-05,6.700123,0.8476884,2.311463
-0.3732391,-0.1164464,-6.811563e-05,6.900184,0.8485106,2.311286
-0.3419664,-0.1141669,-4.923477e-05,7.100283,0.8497757,2.311011
-0.3115534,-0.1115101,-1.992317e-05,7.30045,0.8511627,2.310707
-0.6118711,-0.1432002,0.0001541197,5.500051,1.068615,2.312994
-0.5768669,-0.1497714,0.0001526208,5.700056,1.067698,2.313271
-0.541533,-0.153796,0.0001580623,5.900063,1.066345,2.313667
-0.5061664,-0.1556354,0.0001620618,6.100073,1.06509,2.31403
-0.47122,-0.155902,0.0001777344,6.300091,1.064268,2.314267
-0.4368405,-0.1549027,0.0001850639,6.500122,1.063992,2.31435
-0.4032231,-0.1529639,0.0001854022,6.700171,1.064278,2.314274
-0.3704503,-0.1502933,0.0001816649,6.900251,1.065114,2.314043
-0.3386138,-0.1470685,0.0001886055,7.100387,1.066395,2.313684
-0.3077689,-0.143383,0.0002087921,7.300629,1.067798,2.31329
-0.6213992,-0.1815078,-9.685573e-05,5.500082,1.279522,2.314615
-0.5829773,-0.1886147,-0.0001106173,5.700089,1.278711,2.314959
-0.5449133,-0.1926892,-0.000106752,5.900097,1.277532,2.31544
-0.5073018,-0.1941039,-0.0001140614,6.100107,1.276436,2.315879
